"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_GK_TP","32092.120","127.0.0.1","https://fonts.gstatic.com/s/raleway/v14/1Ptrg8zYS_SKggPNwPIsWqZPAA.woff2","1","GET","fonts.gstatic.com","/s/raleway/v14/1Ptrg8zYS_SKggPNwPIsWqZPAA.woff2","32092.120","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Font","654","647","10418","10417.917","20872","20872","20872","Fri, 29 Mar 2024 12:11:36 GMT","public, max-age=31536000","font/woff2","","150","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1933","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31496276","Google","","10378","","","","","8081","","","11072","10418","11065","11065","11072","7","10418","11072","654","30","31","","","","1","0","non_blocking","","11","9","110","1","","","","",
"3","230330_GK_TP","32092.41","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.parallax.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.parallax.min.js","32092.41","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Script","262","255","10419","10418.744","10931","10931","10931","","","application/javascript","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1361","","parser","High","High","","2347","0","0","29","-1","100","-1","-1","-1","-1","-1","-1","-1","10931","7679","","","","","0","","","5108","","","","","8081","","","10681","10419","10674","10674","10681","7","10419","10681","262","31","32","3","3","23","1","0","in_body_parser_blocking","17","","","","","","","","",
"3","230330_GK_TP","32092.112","127.0.0.1","https://fonts.gstatic.com/s/lato/v16/S6u9w4BMUTPHh6UVSwiPGQ.woff2","1","GET","fonts.gstatic.com","/s/lato/v16/S6u9w4BMUTPHh6UVSwiPGQ.woff2","32092.112","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Font","994","991","10421","10420.77","22992","22992","22992","Tue, 26 Mar 2024 23:21:39 GMT","public, max-age=31536000","font/woff2","","150","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1912","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31277279","Google","","10390","","","","","8081","","","11415","10421","11412","11412","11415","3","10421","11415","994","32","33","","","","1","0","non_blocking","","13","11","110","1","","","","",
"3","230330_GK_TP","32092.189","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","32092.189","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Script","1677","1668","10581","10581.348","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","237","http/1.1","10489","10489","10544","10552","10552","10578","https://nitb.gov.pk/","1172","289","script","Low","Low","","1648","0","100","100","-1","100","-1","-1","-1","-1","0","8","26","27630","0","","","","","1800","Fastly","","10534","TLS 1.3","False","http/1.1","4865","8081","","","12258","10581","12249","12249","12258","9","10544","12258","1711","33","34","105","37","238","1","0","non_blocking","96","","","","","","","","",
"3","230330_GK_TP","32092.42","127.0.0.1","https://nitb.gov.pk/Scripts/script.js","1","GET","nitb.gov.pk","/Scripts/script.js","32092.42","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Script","277","276","10597","10597.03","2663","2663","2663","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1363","","parser","High","High","","2170","0","0","41","-1","100","-1","-1","-1","-1","-1","-1","-1","2663","1569","","","","","0","","","5110","","","","","8081","","","10874","10597","10873","10873","10874","1","10597","10874","277","34","35","3","1","6","1","0","in_body_parser_blocking","1","","","","","","","","",
"3","230330_GK_TP","D8776667B9C3E8375FF824FB22F604F3","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","D8776667B9C3E8375FF824FB22F604F3","91033D2BA2C6B3E5BE78D459C9246575","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Document","1076","1044","10611","10610.579","2085","2085","5597","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","250","HTTP/2","10555","10555","10606","10607","10607","10610","https://nitb.gov.pk/","1350","","parser","Highest","Highest","","3013","-1","100","100","-1","100","-1","-1","-1","-1","0","1","3","2085","0","","","","","","Google","","10603","TLS 1.3","True","h2","4865","8081","","","11687","10611","11655","11655","11687","32","10606","11687","1080","35","36","","","","1","0","","","1","0","256","1","","","","",
"3","230330_GK_TP","32092.44","127.0.0.1","https://nitb.gov.pk/images/logo@2x.png","1","GET","nitb.gov.pk","/images/logo@2x.png","32092.44","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","325","307","10627","10627.467","17290","17290","17290","","","image/png","","55","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","High","Low","","2353","0","0","-1","-1","100","-1","-1","89","-1","-1","-1","-1","","","","","17290","1748","0","","","10460","","","","","8081","","","10952","10627","10934","10934","10952","18","10627","10952","325","36","37","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","B305A4CDC8FCCA56C198B034E1E4F800","127.0.0.1","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","1","GET","www.facebook.com","/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","B305A4CDC8FCCA56C198B034E1E4F800","CDA17B9A6A50D211B79D18CD6F148758","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","200","Document","1163","1153","10635","10634.761","15557","15557","48120","Sat, 01 Jan 2000 00:00:00 GMT","private, no-cache, no-store, must-revalidate","text/html","gzip","257","HTTP/2","10564","10564","10623","10624","10624","10634","https://nitb.gov.pk/","1350","","parser","Highest","Highest","","2800","-1","100","100","-1","100","-1","-1","-1","-1","0","1","10","17394","0","","","","","","Facebook","","10621","TLS 1.3","False","h2","4865","8081","","","11798","10635","11788","11788","11798","10","10623","11798","1174","37","38","","","","1","0","","","1","0","256","1","","","","",
"3","230330_GK_TP","32092.132","127.0.0.1","https://nitb.gov.pk/images/parallax/1.jpg","1","GET","nitb.gov.pk","/images/parallax/1.jpg","32092.132","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","657","645","10715","10715.281","22905","22905","22905","","","image/jpeg","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","","","parser","Low","Low","","2362","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","22905","0","0","","","10297","","","","","8081","","","11372","10715","11360","11360","11372","12","10715","11372","657","38","39","","","","1","0","","","","","","","1","0","","",
"3","230330_GK_TP","32092.43","127.0.0.1","https://nitb.gov.pk/images/logo.png","1","GET","nitb.gov.pk","/images/logo.png","32092.43","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","281","279","10754","10753.889","11745","11745","11745","","","image/png","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2344","0","0","-1","-1","100","-1","-1","80","-1","-1","-1","-1","","","","","11745","2346","0","","","10459","","","","","8081","","","11035","10754","11033","11033","11035","2","10754","11035","281","39","40","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.45","127.0.0.1","https://nitb.gov.pk/images/covid-logo.png","1","GET","nitb.gov.pk","/images/covid-logo.png","32092.45","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","1836","1755","10876","10876.444","495571","495571","495571","","","image/png","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2362","0","0","-1","-1","100","-1","-1","99","-1","-1","-1","-1","","","","","495571","1759","0","","","10461","","","","","8081","","","12712","10876","12631","12631","12712","81","10876","12712","1836","40","41","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.46","127.0.0.1","https://nitb.gov.pk/images/google-play.png","1","GET","nitb.gov.pk","/images/google-play.png","32092.46","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","465","460","11024","11023.633","17991","17991","17991","","","image/png","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2365","0","0","-1","-1","100","-1","-1","90","-1","-1","-1","-1","","","","","17991","1794","0","","","10462","","","","","8081","","","11489","11024","11484","11484","11489","5","11024","11489","465","41","42","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.47","127.0.0.1","https://nitb.gov.pk/images/app-store.png","1","GET","nitb.gov.pk","/images/app-store.png","32092.47","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","498","493","11037","11036.828","19954","19954","19954","","","image/png","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2359","0","0","-1","-1","100","-1","-1","90","-1","-1","-1","-1","","","","","19954","1934","0","","","10463","","","","","8081","","","11535","11037","11530","11530","11535","5","11037","11535","498","42","43","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.48","127.0.0.1","https://nitb.gov.pk/images/e-office-logo.png","1","GET","nitb.gov.pk","/images/e-office-logo.png","32092.48","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","1629","1590","11076","11075.827","61677","61677","61677","","","image/png","","55","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2371","0","0","-1","-1","100","-1","-1","96","-1","-1","-1","-1","","","","","61677","1974","0","","","10465","","","","","8081","","","12705","11076","12666","12666","12705","39","11076","12705","1629","43","44","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.49","127.0.0.1","https://nitb.gov.pk/images/durust-dam-logo.png","1","GET","nitb.gov.pk","/images/durust-dam-logo.png","32092.49","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","445","431","11395","11394.96","13532","13532","13532","","","image/png","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2377","0","0","-1","-1","100","-1","-1","88","-1","-1","-1","-1","","","","","13532","1554","0","","","10465","","","","","8081","","","11840","11395","11826","11826","11840","14","11395","11840","445","44","45","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.52","127.0.0.1","https://nitb.gov.pk/images/pcp-logo.png","1","GET","nitb.gov.pk","/images/pcp-logo.png","32092.52","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","1208","1159","11499","11499.368","49916","49916","49916","","","image/png","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2356","0","0","-1","-1","100","-1","-1","93","-1","-1","-1","-1","","","","","49916","3056","0","","","10467","","","","","8081","","","12707","11499","12658","12658","12707","49","11499","12707","1208","45","46","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.55","127.0.0.1","https://nitb.gov.pk/images/ict-logo.png","1","GET","nitb.gov.pk","/images/ict-logo.png","32092.55","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","1380","1364","11542","11541.9","97476","97476","97476","","","image/png","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2356","0","0","-1","-1","100","-1","-1","96","-1","-1","-1","-1","","","","","97476","3392","0","","","10469","","","","","8081","","","12922","11542","12906","12906","12922","16","11542","12922","1380","46","47","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32092.58","127.0.0.1","https://nitb.gov.pk/images/watan.png","1","GET","nitb.gov.pk","/images/watan.png","32092.58","869BCE5F59615A6069DEE4E77064FD18","https://nitb.gov.pk/","200","Image","499","494","11852","11851.839","13879","13879","13879","","","image/png","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/","1172","","parser","Low","Low","","2347","0","0","-1","-1","100","-1","-1","73","-1","-1","-1","-1","","","","","13879","3618","0","","","10471","","","","","8081","","","12351","11852","12346","12346","12351","5","11852","12351","499","47","48","","","","1","0","","","","","","","","","","",
"3","230330_GK_TP","32236.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","32236.2","91033D2BA2C6B3E5BE78D459C9246575","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Script","1464","1369","11886","11886.247","57675","57675","176355","Thu, 30 Mar 2023 23:20:26 GMT","public, max-age=1800","text/javascript","gzip","294","HTTP/2","11817","11818","11870","11873","11873","11883","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","1","3","10","57675","0","","","","","404","Google","","11864","TLS 1.3","False","h2","4865","8081","","","13350","11886","13255","13255","13350","95","11817","13350","1478","48","49","","","","1","0","potentially_blocking","","1","0","147","1","","","","",
"3","230330_GK_TP","32241.2","127.0.0.1","https://static.xx.fbcdn.net/rsrc.php/v3/yl/l/0,cross/oo7wYxNobA4.css?_nc_x=Ij3Wp8lg5Kz","1","GET","static.xx.fbcdn.net","/rsrc.php/v3/yl/l/0,cross/oo7wYxNobA4.css?_nc_x=Ij3Wp8lg5Kz","32241.2","CDA17B9A6A50D211B79D18CD6F148758","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","200","Stylesheet","1284","1282","12045","12044.54","5548","5548","20901","Fri, 29 Mar 2024 17:53:11 GMT","public,max-age=31536000,immutable","text/css","gzip","301","HTTP/2","11944","11944","11995","11997","11997","12006","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","72","","parser","Highest","Highest","","2053","100","100","100","-1","100","-1","-1","-1","-1","0","2","9","5548","0","","","","","31536000","Facebook","","11990","TLS 1.3","False","h2","4865","8081","","","13329","12045","13327","13327","13329","2","11995","13329","1295","49","50","","","","1","0","blocking","","1","0","256","1","","","","",
"3","230330_GK_TP","32241.4","127.0.0.1","https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xUCu69_VoIG.css?_nc_x=Ij3Wp8lg5Kz","1","GET","static.xx.fbcdn.net","/rsrc.php/v3/yf/l/0,cross/xUCu69_VoIG.css?_nc_x=Ij3Wp8lg5Kz","32241.4","CDA17B9A6A50D211B79D18CD6F148758","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","200","Stylesheet","1653","1648","12045","12045.179","990","990","5928","Fri, 29 Mar 2024 18:00:13 GMT","public,max-age=31536000,immutable","text/css","gzip","301","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","74","","parser","Highest","Highest","","2053","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","990","0","","","","","31536000","Facebook","","12010","","","","","8081","","","13698","12045","13693","13693","13698","5","12045","13698","1653","50","51","","","","1","0","blocking","","3","1","256","1","","","","",
"3","230330_GK_TP","32241.3","127.0.0.1","https://static.xx.fbcdn.net/rsrc.php/v3/yt/l/0,cross/k9frVvgZWTr.css?_nc_x=Ij3Wp8lg5Kz","1","GET","static.xx.fbcdn.net","/rsrc.php/v3/yt/l/0,cross/k9frVvgZWTr.css?_nc_x=Ij3Wp8lg5Kz","32241.3","CDA17B9A6A50D211B79D18CD6F148758","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","200","Stylesheet","1115","1085","12050","12049.838","963","963","1938","Mon, 18 Mar 2024 03:59:43 GMT","public,max-age=31536000,immutable","text/css","gzip","301","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","73","","parser","Highest","Highest","","2053","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","963","0","","","","","31536000","Facebook","","11999","","","","","8081","","","13165","12050","13135","13135","13165","30","12050","13165","1115","51","52","","","","1","0","blocking","","5","3","256","1","","","","",
"3","230330_GK_TP","32241.5","127.0.0.1","https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/GjqmzZYOHmI.js?_nc_x=Ij3Wp8lg5Kz","1","GET","static.xx.fbcdn.net","/rsrc.php/v3/yU/r/GjqmzZYOHmI.js?_nc_x=Ij3Wp8lg5Kz","32241.5","CDA17B9A6A50D211B79D18CD6F148758","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","200","Script","1666","1619","12050","12050.403","88618","88618","307053","Fri, 29 Mar 2024 17:57:08 GMT","public,max-age=31536000,immutable","application/x-javascript","gzip","301","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","75","","parser","High","High","","1984","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","88618","0","","","","","31536000","Facebook","","12015","","","","","8081","","","13716","12050","13669","13669","13716","47","12050","13716","1666","52","53","","","","1","0","blocking","","7","5","220","1","","","","",
"3","230330_GK_TP","32241.6","127.0.0.1","https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/aT5hm4CBE4u.js?_nc_x=Ij3Wp8lg5Kz","1","GET","static.xx.fbcdn.net","/rsrc.php/v3/yb/r/aT5hm4CBE4u.js?_nc_x=Ij3Wp8lg5Kz","32241.6","CDA17B9A6A50D211B79D18CD6F148758","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","200","Script","1637","1634","12051","12051.484","2001","2001","6215","Thu, 28 Mar 2024 18:32:07 GMT","public,max-age=31536000,immutable","application/x-javascript","gzip","301","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2FNITB.GovPakistan%2F&tabs=timeline&width=340&height=500&small_header=false&adapt_container_width=true&hide_cover=false&show_facepile=true&appId","76","","parser","High","High","","1984","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2001","0","","","","","31536000","Facebook","","12017","","","","","8081","","","13688","12051","13685","13685","13688","3","12051","13688","1637","53","54","","","","1","0","blocking","","9","7","220","1","","","","",
