"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230510_CX_9","7430.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","7430.4","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","XHR","338","331","23742","23741.925","23","23","3","","private","application/json","gzip","231","HTTP/2","23669","23669","23708","23712","23713","23729","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","430","502","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","0","4","16","23","0","","","","","0","Google","","23691","TLS 1.3","False","h2","4865","8081","","","24080","23742","24073","24073","24080","7","23708","24080","358","40","41","","","","1","0","","","1","0","220","1","","","_.n.send","Array",
"3","230510_CX_9","7430.5","127.0.0.1","https://maps.gstatic.com/maps-api-v3/embed/js/53/2/init_embed.js","1","GET","maps.gstatic.com","/maps-api-v3/embed/js/53/2/init_embed.js","7430.5","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","417","388","23756","23755.558","71826","71826","231578","Thu, 02 May 2024 20:31:42 GMT","public, max-age=31536000","text/javascript","gzip","237","HTTP/2","23681","23681","23734","23739","23739","23754","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","91","22","script","Low","Low","","1840","100","100","100","-1","100","-1","-1","-1","-1","0","5","15","71826","0","","","","","30947733","Google","","23722","TLS 1.3","False","h2","4865","8081","","","24173","23756","24144","24144","24173","29","23734","24173","437","41","42","","","","1","0","non_blocking","","1","0","147","1","","","onApiLoad","Array",
"3","230510_CX_9","7430.6","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/53/2/common.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/53/2/common.js","7430.6","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","318","290","24316","24315.63","77242","77242","278149","Thu, 02 May 2024 20:31:41 GMT","public, max-age=31536000","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","136","364","script","Low","Low","","1831","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","77242","0","","","","","30947731","Google","","24311","","","","","8081","","","24634","24316","24606","24606","24634","28","24316","24634","318","42","43","","","","1","0","non_blocking","","5","0","147","1","","","Cba","",
"3","230510_CX_9","7430.7","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/53/2/util.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/53/2/util.js","7430.7","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","360","344","24318","24318.22","61822","61822","168219","Thu, 02 May 2024 20:31:41 GMT","public, max-age=31536000","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","136","364","script","Low","Low","","1825","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","61822","0","","","","","30947731","Google","","24314","","","","","8081","","","24678","24318","24662","24662","24678","16","24318","24678","360","43","44","","","","1","0","non_blocking","","7","5","147","1","","","Cba","",
"3","230510_CX_9","7430.8","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/53/2/map.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/53/2/map.js","7430.8","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","355","346","24341","24341.254","27010","27010","75297","Thu, 02 May 2024 20:31:44 GMT","public, max-age=31536000","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","136","364","script","Low","Low","","1822","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","27010","0","","","","","30947734","Google","","24337","","","","","8081","","","24696","24341","24687","24687","24696","9","24341","24696","355","44","45","","","","1","0","non_blocking","","9","7","147","1","","","Cba","",
"3","230510_CX_9","7430.9","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/53/2/overlay.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/53/2/overlay.js","7430.9","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","266","263","24434","24434.363","1375","1375","3548","Thu, 02 May 2024 20:31:44 GMT","public, max-age=31536000","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","136","364","script","Low","Low","","1834","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1375","0","","","","","30947734","Google","","24427","","","","","8081","","","24700","24434","24697","24697","24700","3","24434","24700","266","45","46","","","","1","0","non_blocking","","11","9","147","1","","","Cba","",
"3","230510_CX_9","7430.11","127.0.0.1","https://maps.googleapis.com/maps/api/js/StaticMapService.GetMapImage?1m2&1i11794789&2i6716330&2e1&3u16&4m2&1u329&2u320&5m6&1e0&5sen&6sus&10b1&12b1&14i1379903&client=google-maps-embed&token=107746","1","GET","maps.googleapis.com","/maps/api/js/StaticMapService.GetMapImage?1m2&1i11794789&2i6716330&2e1&3u16&4m2&1u329&2u320&5m6&1e0&5sen&6sus&10b1&12b1&14i1379903&client=google-maps-embed&token=107746","7430.11","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Image","391","387","24457","24456.965","16410","16410","16410","Thu, 11 May 2023 15:56:10 GMT","public, max-age=86400","image/png","","159","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","2413","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","16410","0","86400","Google","","24451","","","","","8081","","","24848","24457","24844","24844","24848","4","24457","24848","391","46","47","","","","1","0","","","13","11","147","1","","","","",
"3","230510_CX_9","7430.12","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/53/2/onion.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/53/2/onion.js","7430.12","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","248","240","24463","24462.846","9952","9952","26969","Thu, 02 May 2024 20:31:44 GMT","public, max-age=31536000","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","136","364","script","Low","Low","","1828","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","9952","0","","","","","30947734","Google","","24455","","","","","8081","","","24711","24463","24703","24703","24711","8","24463","24711","248","47","48","","","","1","0","non_blocking","","15","13","147","1","","","Cba","",
"3","230510_CX_9","7430.13","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/53/2/search_impl.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/53/2/search_impl.js","7430.13","F15C8BE9B9FB578165B9E02D8E7C5B32","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","250","247","24466","24466.246","1385","1385","2789","Thu, 02 May 2024 20:31:44 GMT","public, max-age=31536000","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","136","364","script","Low","Low","","1846","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1385","0","","","","","30947734","Google","","24460","","","","","8081","","","24716","24466","24713","24713","24716","3","24466","24716","250","48","49","","","","1","0","non_blocking","","17","15","147","1","","","Cba","",
"3","230510_CX_9","7275.124","127.0.0.1","https://nhsrc.gov.pk/images/favicon.png","1","GET","nhsrc.gov.pk","/images/favicon.png","7275.124","9CCD1BE428952ABC55F54C1767D8A713","https://nhsrc.gov.pk/Detail/ZGQ5ZWUyMWMtMDYxYy00MDEyLTllMDAtODFmZGRkNThjZTAw","200","Other","425","413","51544","51544.025","5540","5540","5540","","","image/png","","71","http/1.1","-1","-1","-1","-1","-1","-1","","","","other","High","High","","2389","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","5540","0","0","","","51541","","","","","8081","","","51969","51544","51957","51957","51969","12","51544","51969","425","49","50","","","","1","0","","","","","","","","","","",
"3","230510_CX_9","7275.125","127.0.0.1","https://nhsrc.gov.pk/images/apple-touch-icon-144x144.png","1","GET","nhsrc.gov.pk","/images/apple-touch-icon-144x144.png","7275.125","9CCD1BE428952ABC55F54C1767D8A713","https://nhsrc.gov.pk/Detail/ZGQ5ZWUyMWMtMDYxYy00MDEyLTllMDAtODFmZGRkNThjZTAw","200","Other","934","814","51553","51552.955","38822","38822","38822","","","image/png","","61","http/1.1","-1","-1","-1","-1","-1","-1","","","","other","High","High","","2440","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","38822","0","0","","","51548","","","","","8081","","","52487","51553","52367","52367","52487","120","51553","52487","934","50","51","","","","1","0","","","","","","","","","","",
"3","230510_ZT_A","DFDB5334744B4406AC15FE489B368FF0","127.0.0.1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","1","GET","nhsrc.gov.pk","/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","DFDB5334744B4406AC15FE489B368FF0","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Document","2380","2331","64","63.823","33211","33211","33211","","private","text/html","","23","http/1.1","-1","-1","40","44","45","58","","","","script","Highest","Highest","","2245","-1","-1","19","-1","100","-1","-1","-1","-1","-1","4","13","33211","26874","","","","","","","","54","TLS 1.3","False","http/1.1","4865","8081","1","1","2444","64","2395","2395","2444","49","40","2444","2397","0","1","2","2","4","1","0","","","","","","","","","","",
"3","230510_ZT_A","8013.4","127.0.0.1","https://nhsrc.gov.pk/css/bootstrap.min.css","1","GET","nhsrc.gov.pk","/css/bootstrap.min.css","8013.4","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","1158","1141","2581","2580.62","121232","121232","121232","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","90","","parser","Highest","Highest","","2260","0","0","16","-1","100","-1","-1","-1","-1","-1","-1","-1","121232","101601","","","","","0","","","2575","","","","","8081","","","3739","2581","3722","3722","3739","17","2581","3739","1158","1","2","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.5","127.0.0.1","https://nhsrc.gov.pk/css/jquery-ui.min.css","1","GET","nhsrc.gov.pk","/css/jquery-ui.min.css","8013.5","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","1563","1531","2592","2591.766","29279","29279","29279","","","text/css","","25","http/1.1","-1","-1","42","47","47","62","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","91","","parser","Highest","Highest","","2260","0","0","24","-1","100","-1","-1","-1","-1","-1","5","15","29279","22067","","","","","0","","","2578","TLS 1.3","False","http/1.1","4865","8081","","","4155","2592","4123","4123","4155","32","42","4155","1583","2","3","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.6","127.0.0.1","https://nhsrc.gov.pk/css/animate.css","1","GET","nhsrc.gov.pk","/css/animate.css","8013.6","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","2519","2502","2677","2676.923","88597","88597","88597","","","text/css","","43","http/1.1","2551","2552","2599","2607","2607","2618","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","92","","parser","Highest","Highest","","2242","0","0","7","-1","100","-1","-1","-1","-1","1","8","11","88597","82142","","","","","0","","","2589","TLS 1.3","True","http/1.1","4865","8081","","","5196","2677","5179","5179","5196","17","2551","5196","2539","3","4","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.7","127.0.0.1","https://nhsrc.gov.pk/css/css-plugin-collections.css","1","GET","nhsrc.gov.pk","/css/css-plugin-collections.css","8013.7","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","3653","3616","2684","2683.613","285727","285727","285727","","","text/css","","53","http/1.1","-1","-1","2626","2627","2627","2635","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","93","","parser","Highest","Highest","","2287","0","0","13","-1","100","-1","-1","-1","-1","-1","1","8","285727","245870","","","","","0","","","2610","TLS 1.3","True","http/1.1","4865","8081","","","6337","2684","6300","6300","6337","37","2626","6337","3662","4","5","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.8","127.0.0.1","https://nhsrc.gov.pk/css/menuzord-skins/menuzord-rounded-boxed.css","1","GET","nhsrc.gov.pk","/css/menuzord-skins/menuzord-rounded-boxed.css","8013.8","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","1683","1677","2685","2684.99","2501","2501","2501","","","text/css","","67","http/1.1","-1","-1","2647","2648","2648","2655","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","95","","parser","Highest","Highest","","2332","0","0","24","-1","100","-1","-1","-1","-1","-1","1","7","2501","1880","","","","","0","","","2619","TLS 1.3","True","http/1.1","4865","8081","","","4368","2685","4362","4362","4368","6","2647","4368","1691","5","6","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.9","127.0.0.1","https://nhsrc.gov.pk/css/style-main.css","1","GET","nhsrc.gov.pk","/css/style-main.css","8013.9","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","3958","3937","2686","2685.747","187983","187983","187983","","","text/css","","79","http/1.1","-1","-1","2658","2659","2659","2663","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","97","","parser","Highest","Highest","","2251","0","0","15","-1","100","-1","-1","-1","-1","-1","1","4","187983","158458","","","","","0","","","2622","TLS 1.3","True","http/1.1","4865","8081","","","6644","2686","6623","6623","6644","21","2658","6644","3963","6","7","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.10","127.0.0.1","https://nhsrc.gov.pk/css/colors/theme-skin-color-set-1.css","1","GET","nhsrc.gov.pk","/css/colors/theme-skin-color-set-1.css","8013.10","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","1259","1221","3745","3744.97","39054","39054","39054","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","99","","parser","Highest","Highest","","2308","0","0","11","-1","100","-1","-1","-1","-1","-1","-1","-1","39054","34413","","","","","0","","","2630","","","","","8081","","","5004","3745","4966","4966","5004","38","3745","5004","1259","7","8","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.11","127.0.0.1","https://nhsrc.gov.pk/css/custom-bootstrap-margin-padding.css","1","GET","nhsrc.gov.pk","/css/custom-bootstrap-margin-padding.css","8013.11","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","773","739","4161","4160.768","64598","64598","64598","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","101","","parser","Highest","Highest","","2314","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","64598","57760","","","","","0","","","2637","","","","","8081","","","4934","4161","4900","4900","4934","34","4161","4934","773","8","9","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.12","127.0.0.1","https://nhsrc.gov.pk/css/responsive.css","1","GET","nhsrc.gov.pk","/css/responsive.css","8013.12","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","450","410","4375","4375.127","8208","8208","8208","","","text/css","","67","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","103","","parser","Highest","Highest","","2251","0","0","25","-1","100","-1","-1","-1","-1","-1","-1","-1","8208","6121","","","","","0","","","2641","","","","","8081","","","4825","4375","4785","4785","4825","40","4375","4825","450","9","10","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","99999.99999.1","127.0.0.1","https://nhsrc.gov.pk/js/revolution-slider/css/settings.css","1","","nhsrc.gov.pk","/js/revolution-slider/css/settings.css","99999.99999.1","0145D42C16D88306C977234AC287A193","","404","","407","403","4831","4831.061","1245","1245","1245","","","text/html","","67","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2644","","","","","8081","","","5238","4831","5234","5234","5238","4","4831","5238","407","10","11","","","","1","0","","","","","","","","","","",
"3","230510_ZT_A","99999.99999.2","127.0.0.1","https://nhsrc.gov.pk/js/revolution-slider/css/layers.css","1","","nhsrc.gov.pk","/js/revolution-slider/css/layers.css","99999.99999.2","0145D42C16D88306C977234AC287A193","","404","","374","371","4938","4937.864","1245","1245","1245","","","text/html","","25","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2645","","","","","8081","","","5312","4938","5309","5309","5312","3","4938","5312","374","11","12","","","","1","0","","","","","","","","","","",
"3","230510_ZT_A","99999.99999.3","127.0.0.1","https://nhsrc.gov.pk/js/revolution-slider/css/navigation.css","1","","nhsrc.gov.pk","/js/revolution-slider/css/navigation.css","99999.99999.3","0145D42C16D88306C977234AC287A193","","404","","444","438","5009","5008.843","1245","1245","1245","","","text/html","","23","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2650","","","","","8081","","","5453","5009","5447","5447","5453","6","5009","5453","444","12","13","","","","1","0","","","","","","","","","","",
"3","230510_ZT_A","8013.16","127.0.0.1","https://nhsrc.gov.pk/css/demo-page-styles.css","1","GET","nhsrc.gov.pk","/css/demo-page-styles.css","8013.16","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","402","395","5202","5201.644","387","387","387","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","111","","parser","Highest","Highest","","2269","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2652","","","","","8081","","","5604","5202","5597","5597","5604","7","5202","5604","402","13","14","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.17","127.0.0.1","https://nhsrc.gov.pk/css/breaking-news-ticker.css","1","GET","nhsrc.gov.pk","/css/breaking-news-ticker.css","8013.17","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","420","410","5242","5241.935","5827","5827","5827","","","text/css","","67","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","112","","parser","Highest","Highest","","2281","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","5827","4462","","","","","0","","","2653","","","","","8081","","","5662","5242","5652","5652","5662","10","5242","5662","420","14","15","","","","1","0","blocking","","","","","","","","","",
"3","230510_ZT_A","8013.18","127.0.0.1","https://nhsrc.gov.pk/css/updated_style.css","1","GET","nhsrc.gov.pk","/css/updated_style.css","8013.18","0145D42C16D88306C977234AC287A193","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","200","Stylesheet","381","375","5316","5316.41","1864","1864","1864","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","115","","parser","Highest","Highest","","2260","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2656","","","","","8081","","","5697","5316","5691","5691","5697","6","5316","5697","381","15","16","","","","1","0","blocking","","","","","","","","","",
